,dailySwapVolumeSnapshots_volumeUSD,dailySwapVolumeSnapshots_datetime,dailySwapVolumeSnapshots_pool_name
769,3142748.5378191536,2022-01-09,Curve.fi USD-BTC-ETH
770,5130800.988481,2022-01-09,Curve.fi USDC/USDT
771,3017944.7812490272,2022-01-09,Curve.fi Factory USD Metapool: MIM
772,7132164.7322209,2022-01-08,Curve.fi USD-BTC-ETH
773,1791948.880752,2022-01-08,Curve.fi USDC/USDT
774,97600.22625007371,2022-01-08,Curve.fi WBTC/renBTC
775,6020506.974835155,2022-01-08,Curve.fi Factory USD Metapool: MIM
776,8503309.687998137,2022-01-07,Curve.fi USD-BTC-ETH
777,1425707.9725515,2022-01-07,Curve.fi USDC/USDT
778,32982.961477929006,2022-01-07,Curve.fi WBTC/renBTC
779,14235235.231211033,2022-01-07,Curve.fi Factory USD Metapool: MIM
780,4130811.689269851,2022-01-06,Curve.fi USD-BTC-ETH
781,1815996.504159,2022-01-06,Curve.fi USDC/USDT
782,97075.66097249738,2022-01-06,Curve.fi WBTC/renBTC
783,7146161.123367337,2022-01-06,Curve.fi Factory USD Metapool: MIM
784,6844401.788290073,2022-01-05,Curve.fi USD-BTC-ETH
785,2784030.8222655,2022-01-05,Curve.fi USDC/USDT
786,111.19247850282002,2022-01-05,Curve.fi WBTC/renBTC
787,6209952.728835005,2022-01-05,Curve.fi Factory USD Metapool: MIM
788,3586985.2642015456,2022-01-04,Curve.fi USD-BTC-ETH
789,1298915.7913435,2022-01-04,Curve.fi USDC/USDT
790,68549.70205730083,2022-01-04,Curve.fi WBTC/renBTC
791,3915238.700256559,2022-01-04,Curve.fi Factory USD Metapool: MIM
792,4107680.0815915363,2022-01-03,Curve.fi USD-BTC-ETH
793,1112559.692104,2022-01-03,Curve.fi USDC/USDT
794,28756.92888662861,2022-01-03,Curve.fi WBTC/renBTC
795,2282208.4285364957,2022-01-03,Curve.fi Factory USD Metapool: MIM
796,3048862.3973650984,2022-01-02,Curve.fi USD-BTC-ETH
797,990937.7569735,2022-01-02,Curve.fi USDC/USDT
798,64591.159823602575,2022-01-02,Curve.fi WBTC/renBTC
799,1553419.430947016,2022-01-02,Curve.fi Factory USD Metapool: MIM
800,3048420.3150513726,2022-01-01,Curve.fi USD-BTC-ETH
801,678244.2758265,2022-01-01,Curve.fi USDC/USDT
802,359.30264175728047,2022-01-01,Curve.fi WBTC/renBTC
803,1565386.47802972,2022-01-01,Curve.fi Factory USD Metapool: MIM
804,4456599.170347084,2021-12-31,Curve.fi USD-BTC-ETH
805,915305.947274,2021-12-31,Curve.fi USDC/USDT
806,97898.14192206129,2021-12-31,Curve.fi WBTC/renBTC
807,2449039.294007109,2021-12-31,Curve.fi Factory USD Metapool: MIM
808,4781068.863474936,2021-12-30,Curve.fi USD-BTC-ETH
809,1234682.057662,2021-12-30,Curve.fi USDC/USDT
810,4508.020449317693,2021-12-30,Curve.fi WBTC/renBTC
811,3932564.247788143,2021-12-30,Curve.fi Factory USD Metapool: MIM
812,8499841.52339766,2021-12-29,Curve.fi USD-BTC-ETH
813,1356276.525011,2021-12-29,Curve.fi USDC/USDT
814,7675.7647687027065,2021-12-29,Curve.fi WBTC/renBTC
815,2508197.637358404,2021-12-29,Curve.fi Factory USD Metapool: MIM
816,3034918.9389686906,2021-12-28,Curve.fi USD-BTC-ETH
817,1046271.82343,2021-12-28,Curve.fi USDC/USDT
818,15262.8941350487,2021-12-28,Curve.fi WBTC/renBTC
819,3121633.036097303,2021-12-28,Curve.fi Factory USD Metapool: MIM
820,3088512.8315788317,2021-12-27,Curve.fi USD-BTC-ETH
821,352597.2140205,2021-12-27,Curve.fi USDC/USDT
822,623966.6949787359,2021-12-27,Curve.fi Factory USD Metapool: MIM
823,2339999.113793297,2021-12-26,Curve.fi USD-BTC-ETH
824,1024576.8087905,2021-12-26,Curve.fi USDC/USDT
825,686084.7574266747,2021-12-26,Curve.fi Factory USD Metapool: MIM
826,3066446.0896472293,2021-12-25,Curve.fi USD-BTC-ETH
827,230463.4297185,2021-12-25,Curve.fi USDC/USDT
828,50986.81187780571,2021-12-25,Curve.fi WBTC/renBTC
829,2854742.455829678,2021-12-25,Curve.fi Factory USD Metapool: MIM
830,3401251.0880953087,2021-12-24,Curve.fi USD-BTC-ETH
831,539844.2153785,2021-12-24,Curve.fi USDC/USDT
832,1378017.6810442063,2021-12-24,Curve.fi Factory USD Metapool: MIM
833,4505585.883127567,2021-12-23,Curve.fi USD-BTC-ETH
834,1194504.736481,2021-12-23,Curve.fi USDC/USDT
835,22005.897501680873,2021-12-23,Curve.fi WBTC/renBTC
836,2174085.061619807,2021-12-23,Curve.fi Factory USD Metapool: MIM
837,2416658.817018332,2021-12-22,Curve.fi USD-BTC-ETH
838,353264.8614345,2021-12-22,Curve.fi USDC/USDT
839,5241.874365055959,2021-12-22,Curve.fi WBTC/renBTC
840,1286068.0214102399,2021-12-22,Curve.fi Factory USD Metapool: MIM
841,2346466.3931277227,2021-12-21,Curve.fi USD-BTC-ETH
842,1706351.331024,2021-12-21,Curve.fi USDC/USDT
843,5298.557382628267,2021-12-21,Curve.fi WBTC/renBTC
844,1508274.3693214469,2021-12-21,Curve.fi Factory USD Metapool: MIM
845,4888258.114637922,2021-12-20,Curve.fi USD-BTC-ETH
846,1662365.560088,2021-12-20,Curve.fi USDC/USDT
847,127.66238961948493,2021-12-20,Curve.fi WBTC/renBTC
848,2531620.0358857997,2021-12-20,Curve.fi Factory USD Metapool: MIM
849,4744336.596847168,2021-12-19,Curve.fi USD-BTC-ETH
850,1300920.027015,2021-12-19,Curve.fi USDC/USDT
851,2241585.7979861046,2021-12-19,Curve.fi Factory USD Metapool: MIM
852,3662441.581267694,2021-12-18,Curve.fi USD-BTC-ETH
853,1369822.931314,2021-12-18,Curve.fi USDC/USDT
854,5070.26624048543,2021-12-18,Curve.fi WBTC/renBTC
855,1963872.2687743646,2021-12-18,Curve.fi Factory USD Metapool: MIM
856,4407332.823400804,2021-12-17,Curve.fi USD-BTC-ETH
857,2003556.269475,2021-12-17,Curve.fi USDC/USDT
858,3007.7369416115625,2021-12-17,Curve.fi WBTC/renBTC
859,4513959.251199177,2021-12-17,Curve.fi Factory USD Metapool: MIM
860,2537897.381185175,2021-12-16,Curve.fi USD-BTC-ETH
861,1622294.0331675,2021-12-16,Curve.fi USDC/USDT
862,8360.110906657324,2021-12-16,Curve.fi WBTC/renBTC
863,4902159.726011179,2021-12-16,Curve.fi Factory USD Metapool: MIM
864,5149216.632808403,2021-12-15,Curve.fi USD-BTC-ETH
865,2725146.087224,2021-12-15,Curve.fi USDC/USDT
866,4007.506547383695,2021-12-15,Curve.fi WBTC/renBTC
867,6570240.55883294,2021-12-15,Curve.fi Factory USD Metapool: MIM
868,6838374.208911342,2021-12-14,Curve.fi USD-BTC-ETH
869,3148060.4940925,2021-12-14,Curve.fi USDC/USDT
870,5633.980067752083,2021-12-14,Curve.fi WBTC/renBTC
871,3219824.291028803,2021-12-14,Curve.fi Factory USD Metapool: MIM
872,7077155.561567476,2021-12-13,Curve.fi USD-BTC-ETH
873,3545416.781228,2021-12-13,Curve.fi USDC/USDT
874,1640.0356715966207,2021-12-13,Curve.fi WBTC/renBTC
875,7372359.774465435,2021-12-13,Curve.fi Factory USD Metapool: MIM
876,2716110.8647406595,2021-12-12,Curve.fi USD-BTC-ETH
877,652435.0853315,2021-12-12,Curve.fi USDC/USDT
878,124569.0855474151,2021-12-12,Curve.fi WBTC/renBTC
879,1732174.975299658,2021-12-12,Curve.fi Factory USD Metapool: MIM
880,6184855.426948852,2021-12-11,Curve.fi USD-BTC-ETH
881,2474460.386396,2021-12-11,Curve.fi USDC/USDT
882,6632.49535742865,2021-12-11,Curve.fi WBTC/renBTC
883,3577699.3587637353,2021-12-11,Curve.fi Factory USD Metapool: MIM
884,5123310.391287116,2021-12-10,Curve.fi USD-BTC-ETH
885,3054086.5351715,2021-12-10,Curve.fi USDC/USDT
886,9781.584867031068,2021-12-10,Curve.fi WBTC/renBTC
887,736175.3191161195,2021-12-10,Curve.fi Factory USD Metapool: MIM
888,4225018.847054474,2021-12-09,Curve.fi USD-BTC-ETH
889,3774271.4911685,2021-12-09,Curve.fi USDC/USDT
890,60253.94178970288,2021-12-09,Curve.fi WBTC/renBTC
891,4261214.917986209,2021-12-08,Curve.fi USD-BTC-ETH
892,7085912.41738,2021-12-08,Curve.fi USDC/USDT
893,139843.04088250565,2021-12-08,Curve.fi WBTC/renBTC
894,2521018.9771630657,2021-12-07,Curve.fi USD-BTC-ETH
895,751766.1820625,2021-12-07,Curve.fi USDC/USDT
896,9800.272978401883,2021-12-07,Curve.fi WBTC/renBTC
897,8416467.1849226,2021-12-06,Curve.fi USD-BTC-ETH
898,4352813.802309,2021-12-06,Curve.fi USDC/USDT
899,187746.11553626717,2021-12-06,Curve.fi WBTC/renBTC
900,6938870.741067569,2021-12-05,Curve.fi USD-BTC-ETH
901,2192412.7804955,2021-12-05,Curve.fi USDC/USDT
902,344885.2113913773,2021-12-05,Curve.fi WBTC/renBTC
903,13541260.536724089,2021-12-04,Curve.fi USD-BTC-ETH
904,9381562.658116,2021-12-04,Curve.fi USDC/USDT
905,26192.90039537977,2021-12-04,Curve.fi WBTC/renBTC
906,6120856.95432772,2021-12-03,Curve.fi USD-BTC-ETH
907,4095613.559851,2021-12-03,Curve.fi USDC/USDT
908,6272.946114754992,2021-12-03,Curve.fi WBTC/renBTC
909,4132291.1044557625,2021-12-02,Curve.fi USD-BTC-ETH
910,2741874.391261,2021-12-02,Curve.fi USDC/USDT
911,3897.5711868107974,2021-12-02,Curve.fi WBTC/renBTC
912,4832686.952874673,2021-12-01,Curve.fi USD-BTC-ETH
913,2648554.6169635,2021-12-01,Curve.fi USDC/USDT
914,69107.24991234393,2021-12-01,Curve.fi WBTC/renBTC
915,6604128.766027055,2021-11-30,Curve.fi USD-BTC-ETH
916,3901836.832084,2021-11-30,Curve.fi USDC/USDT
917,41264.93511414848,2021-11-30,Curve.fi WBTC/renBTC
918,2983275.448093309,2021-11-29,Curve.fi USD-BTC-ETH
919,4400722.614914,2021-11-29,Curve.fi USDC/USDT
920,10845.439585593442,2021-11-29,Curve.fi WBTC/renBTC
921,7068477.204906685,2021-11-28,Curve.fi USD-BTC-ETH
922,5468616.2221275,2021-11-28,Curve.fi USDC/USDT
923,19038.063192681548,2021-11-28,Curve.fi WBTC/renBTC
924,4888891.780140627,2021-11-27,Curve.fi USD-BTC-ETH
925,9528927.147035,2021-11-27,Curve.fi USDC/USDT
926,2044.4759023837312,2021-11-27,Curve.fi WBTC/renBTC
927,7118221.775397967,2021-11-26,Curve.fi USD-BTC-ETH
928,3371916.396547,2021-11-26,Curve.fi USDC/USDT
929,4020.845872245796,2021-11-26,Curve.fi WBTC/renBTC
930,3236515.3471556106,2021-11-25,Curve.fi USD-BTC-ETH
931,1263471.3285415,2021-11-25,Curve.fi USDC/USDT
932,5686169.476345768,2021-11-24,Curve.fi USD-BTC-ETH
933,4005032.5353685,2021-11-24,Curve.fi USDC/USDT
934,9347.430751850758,2021-11-24,Curve.fi WBTC/renBTC
935,6351850.606058809,2021-11-23,Curve.fi USD-BTC-ETH
936,5752750.4098685,2021-11-23,Curve.fi USDC/USDT
937,56414.91383393988,2021-11-23,Curve.fi WBTC/renBTC
938,5198653.427896299,2021-11-22,Curve.fi USD-BTC-ETH
939,2562053.264244,2021-11-22,Curve.fi USDC/USDT
940,15649.016626703966,2021-11-22,Curve.fi WBTC/renBTC
941,4684835.9483263,2021-11-21,Curve.fi USD-BTC-ETH
942,1411796.64178,2021-11-21,Curve.fi USDC/USDT
943,3852109.87486877,2021-11-20,Curve.fi USD-BTC-ETH
944,5083621.923838,2021-11-20,Curve.fi USDC/USDT
945,28246.63130454536,2021-11-20,Curve.fi WBTC/renBTC
946,3425322.974805787,2021-11-19,Curve.fi USD-BTC-ETH
947,2123833.738633,2021-11-19,Curve.fi USDC/USDT
948,59289.682548094344,2021-11-19,Curve.fi WBTC/renBTC
949,8249200.104242932,2021-11-18,Curve.fi USD-BTC-ETH
950,4074341.7079665,2021-11-18,Curve.fi USDC/USDT
951,17783.724742355633,2021-11-18,Curve.fi WBTC/renBTC
952,7642645.94758916,2021-11-17,Curve.fi USD-BTC-ETH
953,3590007.13588,2021-11-17,Curve.fi USDC/USDT
954,7992.7656307263815,2021-11-17,Curve.fi WBTC/renBTC
955,6868371.204688104,2021-11-16,Curve.fi USD-BTC-ETH
956,3836169.6353105,2021-11-16,Curve.fi USDC/USDT
957,34927.73092914906,2021-11-16,Curve.fi WBTC/renBTC
958,3312859.6751671587,2021-11-15,Curve.fi USD-BTC-ETH
959,2666265.211515,2021-11-15,Curve.fi USDC/USDT
960,5078.655733379436,2021-11-15,Curve.fi WBTC/renBTC
961,3536914.610388938,2021-11-14,Curve.fi USD-BTC-ETH
962,1878146.202302,2021-11-14,Curve.fi USDC/USDT
963,2677393.840054549,2021-11-13,Curve.fi USD-BTC-ETH
964,1067269.8146735,2021-11-13,Curve.fi USDC/USDT
965,92833.632659684,2021-11-13,Curve.fi WBTC/renBTC
966,3505609.1909280084,2021-11-12,Curve.fi USD-BTC-ETH
967,2018343.568235,2021-11-12,Curve.fi USDC/USDT
968,14908.357594494151,2021-11-12,Curve.fi WBTC/renBTC
969,4403832.985523317,2021-11-11,Curve.fi USD-BTC-ETH
970,3785646.2483655,2021-11-11,Curve.fi USDC/USDT
971,64262.11511892359,2021-11-11,Curve.fi WBTC/renBTC
972,7240487.400002478,2021-11-10,Curve.fi USD-BTC-ETH
973,4032229.8545955,2021-11-10,Curve.fi USDC/USDT
974,146729.08664263476,2021-11-10,Curve.fi WBTC/renBTC
975,4178116.3216129704,2021-11-09,Curve.fi USD-BTC-ETH
976,6334220.4213745,2021-11-09,Curve.fi USDC/USDT
977,749491.9267112435,2021-11-09,Curve.fi WBTC/renBTC
978,4468363.653645388,2021-11-08,Curve.fi USD-BTC-ETH
979,7605753.0893075,2021-11-08,Curve.fi USDC/USDT
980,115413.31564506025,2021-11-08,Curve.fi WBTC/renBTC
981,3325676.25119098,2021-11-07,Curve.fi USD-BTC-ETH
982,1804126.7416825,2021-11-07,Curve.fi USDC/USDT
983,812.3785834629762,2021-11-07,Curve.fi WBTC/renBTC
984,7513575.417778232,2021-11-06,Curve.fi USD-BTC-ETH
985,2606735.167229,2021-11-06,Curve.fi USDC/USDT
986,181030.84912781842,2021-11-06,Curve.fi WBTC/renBTC
987,6778740.053455295,2021-11-05,Curve.fi USD-BTC-ETH
988,1872718.6504265,2021-11-05,Curve.fi USDC/USDT
989,11348684.722418994,2021-11-04,Curve.fi USD-BTC-ETH
990,3691316.128503,2021-11-04,Curve.fi USDC/USDT
991,544.3693979472257,2021-11-04,Curve.fi WBTC/renBTC
992,13120063.50936384,2021-11-03,Curve.fi USD-BTC-ETH
993,4656320.5790225,2021-11-03,Curve.fi USDC/USDT
994,3435.3125141076766,2021-11-03,Curve.fi WBTC/renBTC
995,15408663.918209415,2021-11-02,Curve.fi USD-BTC-ETH
996,4244325.2836075,2021-11-02,Curve.fi USDC/USDT
997,140085.1676448157,2021-11-02,Curve.fi WBTC/renBTC
998,15840362.133302037,2021-11-01,Curve.fi USD-BTC-ETH
999,3478172.192269,2021-11-01,Curve.fi USDC/USDT
1000,731.223924140203,2021-11-01,Curve.fi WBTC/renBTC
1001,13560145.904369302,2021-10-31,Curve.fi USD-BTC-ETH
1002,3677619.3164945,2021-10-31,Curve.fi USDC/USDT
1003,7467195.784160727,2021-10-30,Curve.fi USD-BTC-ETH
1004,2415108.295314,2021-10-30,Curve.fi USDC/USDT
1005,131964.95308060828,2021-10-30,Curve.fi WBTC/renBTC
1006,18111832.30362927,2021-10-29,Curve.fi USD-BTC-ETH
1007,6576230.4311045,2021-10-29,Curve.fi USDC/USDT
1008,335451.4880505247,2021-10-29,Curve.fi WBTC/renBTC
1009,19656214.175881933,2021-10-28,Curve.fi USD-BTC-ETH
1010,6875306.0330235,2021-10-28,Curve.fi USDC/USDT
1011,26278504.960922707,2021-10-27,Curve.fi USD-BTC-ETH
1012,3412761.5931905,2021-10-27,Curve.fi USDC/USDT
1013,13394.03170349204,2021-10-27,Curve.fi WBTC/renBTC
1014,14877980.411594495,2021-10-26,Curve.fi USD-BTC-ETH
1015,344769.588744,2021-10-26,Curve.fi USDC/USDT
1016,38126.799069736095,2021-10-26,Curve.fi WBTC/renBTC
1017,7215248.476772498,2021-10-25,Curve.fi USD-BTC-ETH
1018,292409.7748185,2021-10-25,Curve.fi USDC/USDT
1019,10476476.622363033,2021-10-24,Curve.fi USD-BTC-ETH
1020,889809.797584,2021-10-24,Curve.fi USDC/USDT
1021,9297.346615076489,2021-10-24,Curve.fi WBTC/renBTC
1022,9663007.58294579,2021-10-23,Curve.fi USD-BTC-ETH
1023,1880107.631267,2021-10-23,Curve.fi USDC/USDT
1024,21237.431665367723,2021-10-23,Curve.fi WBTC/renBTC
1025,11906758.440159317,2021-10-22,Curve.fi USD-BTC-ETH
1026,1560231.89617,2021-10-22,Curve.fi USDC/USDT
1027,149422.43601685815,2021-10-22,Curve.fi WBTC/renBTC
1028,17942734.074545406,2021-10-21,Curve.fi USD-BTC-ETH
1029,1250927.894712,2021-10-21,Curve.fi USDC/USDT
1030,13752697.930242473,2021-10-20,Curve.fi USD-BTC-ETH
1031,3533446.7946655,2021-10-20,Curve.fi USDC/USDT
1032,80390.052910254,2021-10-20,Curve.fi WBTC/renBTC
1033,11137457.971407037,2021-10-19,Curve.fi USD-BTC-ETH
1034,1390496.2130365,2021-10-19,Curve.fi USDC/USDT
1035,89308.2521001821,2021-10-19,Curve.fi WBTC/renBTC
1036,15937080.400543619,2021-10-18,Curve.fi USD-BTC-ETH
1037,437287.814336,2021-10-18,Curve.fi USDC/USDT
1038,77390.04203193162,2021-10-18,Curve.fi WBTC/renBTC
1039,13909927.23749536,2021-10-17,Curve.fi USD-BTC-ETH
1040,974995.3893905,2021-10-17,Curve.fi USDC/USDT
1041,120668.39121732619,2021-10-17,Curve.fi WBTC/renBTC
1042,9288954.500419509,2021-10-16,Curve.fi USD-BTC-ETH
1043,6112096.7770695,2021-10-16,Curve.fi USDC/USDT
1044,3144.4004039781044,2021-10-16,Curve.fi WBTC/renBTC
1045,10012051.842173735,2021-10-15,Curve.fi USD-BTC-ETH
1046,1972806.259958,2021-10-15,Curve.fi USDC/USDT
1047,9031.159122882813,2021-10-15,Curve.fi WBTC/renBTC
1048,10427520.054121813,2021-10-14,Curve.fi USD-BTC-ETH
1049,2234059.8969185,2021-10-14,Curve.fi USDC/USDT
1050,2742.6687308954606,2021-10-14,Curve.fi WBTC/renBTC
1051,8198894.360805596,2021-10-13,Curve.fi USD-BTC-ETH
1052,897422.901156,2021-10-13,Curve.fi USDC/USDT
1053,23636.457042727492,2021-10-13,Curve.fi WBTC/renBTC
1054,8344479.436189496,2021-10-12,Curve.fi USD-BTC-ETH
1055,2490685.204706,2021-10-12,Curve.fi USDC/USDT
1056,10231.251561379646,2021-10-12,Curve.fi WBTC/renBTC
1057,9844434.790714923,2021-10-11,Curve.fi USD-BTC-ETH
1058,562491.9979945,2021-10-11,Curve.fi USDC/USDT
1059,48053.30393004455,2021-10-11,Curve.fi WBTC/renBTC
1060,7596887.306484699,2021-10-10,Curve.fi USD-BTC-ETH
1061,1511907.6384035,2021-10-10,Curve.fi USDC/USDT
1062,31506.535970724355,2021-10-10,Curve.fi WBTC/renBTC
1063,2468901.1576981624,2021-10-09,Curve.fi USD-BTC-ETH
1064,2699805.958513,2021-10-09,Curve.fi USDC/USDT
1065,6965.162653741077,2021-10-09,Curve.fi WBTC/renBTC
1066,7330104.976848653,2021-10-08,Curve.fi USD-BTC-ETH
1067,3196639.5251385,2021-10-08,Curve.fi USDC/USDT
1068,22143.987966999157,2021-10-08,Curve.fi WBTC/renBTC
1069,7811198.844989082,2021-10-07,Curve.fi USD-BTC-ETH
1070,1873651.8414925,2021-10-07,Curve.fi USDC/USDT
1071,3315.747720606553,2021-10-07,Curve.fi WBTC/renBTC
1072,10361589.26943961,2021-10-06,Curve.fi USD-BTC-ETH
1073,1494954.68105,2021-10-06,Curve.fi USDC/USDT
1074,190103.1527639791,2021-10-06,Curve.fi WBTC/renBTC
1075,4227524.249648859,2021-10-05,Curve.fi USD-BTC-ETH
1076,1948095.739436,2021-10-05,Curve.fi USDC/USDT
1077,56077.40012837983,2021-10-05,Curve.fi WBTC/renBTC
1078,5965600.110392721,2021-10-04,Curve.fi USD-BTC-ETH
1079,875062.7319045,2021-10-04,Curve.fi USDC/USDT
1080,252147.82208717195,2021-10-04,Curve.fi WBTC/renBTC
1081,3989141.2795187393,2021-10-03,Curve.fi USD-BTC-ETH
1082,457376.82337,2021-10-03,Curve.fi USDC/USDT
1083,159687.02477092488,2021-10-03,Curve.fi WBTC/renBTC
1084,4951656.977677084,2021-10-02,Curve.fi USD-BTC-ETH
1085,2680827.243084,2021-10-02,Curve.fi USDC/USDT
1086,336.6952773223632,2021-10-02,Curve.fi WBTC/renBTC
1087,6321043.159903373,2021-10-01,Curve.fi USD-BTC-ETH
1088,860608.2541205,2021-10-01,Curve.fi USDC/USDT
1089,19740.79719608077,2021-10-01,Curve.fi WBTC/renBTC
1090,4831104.409671092,2021-09-30,Curve.fi USD-BTC-ETH
1091,867742.330306,2021-09-30,Curve.fi USDC/USDT
1092,209780.74476333612,2021-09-30,Curve.fi WBTC/renBTC
1093,3521135.9091695677,2021-09-29,Curve.fi USD-BTC-ETH
1094,2421170.9631745,2021-09-29,Curve.fi USDC/USDT
1095,1066190.3619128386,2021-09-29,Curve.fi WBTC/renBTC
1096,4728179.492911414,2021-09-28,Curve.fi USD-BTC-ETH
1097,2676913.1544755,2021-09-28,Curve.fi USDC/USDT
1098,40332.755525356064,2021-09-28,Curve.fi WBTC/renBTC
1099,4393459.024477077,2021-09-27,Curve.fi USD-BTC-ETH
1100,1983883.7647855,2021-09-27,Curve.fi USDC/USDT
1101,15404.702234532646,2021-09-27,Curve.fi WBTC/renBTC
1102,4111349.020455113,2021-09-26,Curve.fi USD-BTC-ETH
1103,219849.7155635,2021-09-26,Curve.fi USDC/USDT
1104,3566525.408466102,2021-09-25,Curve.fi USD-BTC-ETH
1105,571351.4207025,2021-09-25,Curve.fi USDC/USDT
1106,75923.84043704589,2021-09-25,Curve.fi WBTC/renBTC
1107,3526022.9337230097,2021-09-24,Curve.fi USD-BTC-ETH
1108,1231999.0218495,2021-09-24,Curve.fi USDC/USDT
1109,36201.501040521645,2021-09-24,Curve.fi WBTC/renBTC
1110,2687450.3769453797,2021-09-23,Curve.fi USD-BTC-ETH
1111,2283800.0804815,2021-09-23,Curve.fi USDC/USDT
1112,151340.95894675146,2021-09-23,Curve.fi WBTC/renBTC
1113,4228234.575274742,2021-09-22,Curve.fi USD-BTC-ETH
1114,1804219.8293615,2021-09-22,Curve.fi USDC/USDT
1115,289178.9307854831,2021-09-22,Curve.fi WBTC/renBTC
1116,6211763.3217988415,2021-09-21,Curve.fi USD-BTC-ETH
1117,6005850.450914,2021-09-21,Curve.fi USDC/USDT
1118,142108.50567437403,2021-09-21,Curve.fi WBTC/renBTC
1119,1402869.6997545797,2021-09-20,Curve.fi USD-BTC-ETH
1120,1867433.048945,2021-09-20,Curve.fi USDC/USDT
1121,2209.925193415784,2021-09-20,Curve.fi WBTC/renBTC
